Year,Month,Date,Brand,Product_Gender,Style_Name,Color,Stock_No,Width,Size,Product_Class,Billing_Name,Pairs
2019,3,03/08/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,090,Sh,Zappos Merchandising Inc,9
2019,3,03/08/2019,Sofft,F,Maretto,Grey,SF0021608,M,065,Sh,Zappos Merchandising Inc,3
2019,3,03/08/2019,Sofft,F,Maretto,Grey,SF0021608,M,085,Sh,Zappos Merchandising Inc,8
2019,3,03/12/2019,Sofft,F,Maretto,Grey,SF0021608,M,075,Sh,Parts Unknown,4
2019,3,03/12/2019,Sofft,F,Maretto,Grey,SF0021608,M,085,Sh,Parts Unknown,4
2019,3,03/14/2019,Sofft,F,Maretto,Grey,SF0021608,M,060,Sh,Bar Kar Inc,1
2019,3,03/20/2019,Sofft,F,Maretto,Grey,SF0021608,M,110,Sh,Scioto Shoe Mart Inc,1
2019,3,03/28/2019,Sofft,F,Maretto,Black,SF0021601,M,075,Sh,Center Stage Fashions,2
2019,3,03/31/2019,Sofft,F,Maretto,Grey,SF0021608,M,085,Sh,Mara Shoes & Leather Fashions,1
2019,4,04/07/2019,Sofft,F,Maretto,Black,SF0021601,M,070,Sh,Scioto Shoe Mart Inc,1
2019,4,04/07/2019,Sofft,F,Maretto,Grey,SF0021608,M,090,Sh,Scioto Shoe Mart Inc,1
2019,4,04/16/2019,Sofft,F,Maretto,Grey,SF0021608,M,080,Sh,Mobley-Mclean Shoe Co,1
2019,5,05/14/2019,Sofft,F,Maretto,Grey,SF0021608,M,090,Sh,Dillards Department Store Inc,37
2019,5,05/17/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,070,Sh,Dillards Department Store Inc,54
2019,5,05/17/2019,Sofft,F,Maretto,Grey,SF0021608,M,090,Sh,Dillards Department Store Inc,59
2019,1,01/25/2019,Sofft,F,Maretto,Grey,SF0021608,M,090,Sh,Savon Shoes Inc,1
2019,1,01/25/2019,Sofft,F,Maretto,Grey,SF0021608,M,100,Sh,Alecs Shoe Store,1
2019,1,01/30/2019,Sofft,F,Maretto,Black,SF0021601,M,100,Sh,Richard's Shoes,1
2019,2,02/13/2019,Sofft,F,Maretto,Black,SF0021601,M,090,Sh,Roxanne's Birkenstock,2
2019,2,02/13/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,090,Sh,Roxanne's Birkenstock,2
2019,2,02/13/2019,Sofft,F,Maretto,Grey,SF0021608,M,100,Sh,Roxanne's Birkenstock,1
2019,2,02/14/2019,Sofft,F,Maretto,Black,SF0021601,M,110,Sh,Von Maur Inc,3
2019,2,02/20/2019,Sofft,F,Maretto,Black,SF0021601,M,085,Sh,R W Reed Company Inc,1
2019,2,02/20/2019,Sofft,F,Maretto,Grey,SF0021608,M,060,Sh,Eva Bryn Shoetique,1
2019,2,02/21/2019,Sofft,F,Maretto,Black,SF0021601,M,080,Sh,Williams Brothers,2
2019,2,02/21/2019,Sofft,F,Maretto,Black,SF0021601,M,085,Sh,Dillards Department Store Inc,248
2019,2,02/21/2019,Sofft,F,Maretto,Black,SF0021601,M,085,Sh,Sikes & Kohn,2
2019,2,02/21/2019,Sofft,F,Maretto,Black,SF0021601,M,095,Sh,Dillards Department Store Inc,123
2019,2,02/21/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,090,Sh,Dillards Department Store Inc,33
2019,2,02/21/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,100,Sh,Dillards Department Store Inc,24
2019,2,02/21/2019,Sofft,F,Maretto,Grey,SF0021608,M,065,Sh,Dillards Department Store Inc,118
2019,2,02/21/2019,Sofft,F,Maretto,Grey,SF0021608,M,080,Sh,Dillards Department Store Inc,247
2019,2,02/21/2019,Sofft,F,Maretto,Grey,SF0021608,M,090,Sh,Williams Brothers,2
2019,2,02/22/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,090,Sh,Whim Shoe Shop Llc,2
2019,2,02/25/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,100,Sh,Whim Shoe Shop Llc,1
2019,3,03/08/2019,Sofft,F,Maretto,Grey,SF0021608,M,070,Sh,Zappos Merchandising Inc,7
2019,3,03/08/2019,Sofft,F,Maretto,Grey,SF0021608,M,100,Sh,Zappos Merchandising Inc,5
2019,3,03/12/2019,Sofft,F,Maretto,Grey,SF0021608,M,070,Sh,Parts Unknown,4
2019,3,03/12/2019,Sofft,F,Maretto,Grey,SF0021608,M,110,Sh,Parts Unknown,1
2019,3,03/14/2019,Sofft,F,Maretto,Grey,SF0021608,M,080,Sh,Bar Kar Inc,2
2019,3,03/20/2019,Sofft,F,Maretto,Black,SF0021601,M,070,Sh,Scioto Shoe Mart Inc,1
2019,3,03/20/2019,Sofft,F,Maretto,Grey,SF0021608,M,075,Sh,Scioto Shoe Mart Inc,1
2019,3,03/20/2019,Sofft,F,Maretto,Grey,SF0021608,M,085,Sh,Scioto Shoe Mart Inc,1
2019,3,03/20/2019,Sofft,F,Maretto,Grey,SF0021608,M,095,Sh,Scioto Shoe Mart Inc,1
2019,3,03/25/2019,Sofft,F,Maretto,Black,SF0021601,M,085,Sh,Island Sport Llc,1
2019,3,03/31/2019,Sofft,F,Maretto,Grey,SF0021608,M,065,Sh,Mara Shoes & Leather Fashions,1
2019,4,04/07/2019,Sofft,F,Maretto,Grey,SF0021608,M,080,Sh,Scioto Shoe Mart Inc,1
2019,4,04/16/2019,Sofft,F,Maretto,Black,SF0021601,M,065,Sh,Mobley-Mclean Shoe Co,1
2019,4,04/16/2019,Sofft,F,Maretto,Black,SF0021601,M,080,Sh,Mobley-Mclean Shoe Co,1
2019,5,05/14/2019,Sofft,F,Maretto,Black,SF0021601,M,060,Sh,Dillards Department Store Inc,45
2019,5,05/14/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,075,Sh,Dillards Department Store Inc,91
2019,5,05/14/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,095,Sh,Dillards Department Store Inc,59
2019,5,05/14/2019,Sofft,F,Maretto,Grey,SF0021608,M,100,Sh,Dillards Department Store Inc,26
2019,5,05/17/2019,Sofft,F,Maretto,Black,SF0021601,M,090,Sh,Dillards Department Store Inc,69
2019,5,05/17/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,065,Sh,Dillards Department Store Inc,35
